"product_id","brand_name","gender_category","category_name","title","price","sale_price","product_link","image_link","image_link2","rating","status","datee","detail","brand_id","category_id","gender_id","overview"
"1","khaadi","female","kameezshalwar_stitched","Kurta","3490","1745","https://pk.khaadi.com/ctp20208-off-white-ctp20208-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/c/t/ctp20208_off-white_1_7.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/c/t/ctp20208_off-white_3_7.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"2","khaadi","female","kameezshalwar_stitched","Kurta","4490","2245","https://pk.khaadi.com/etp20312-red-etp20312-red-pk.html","https://pk.khaadi.com/media/catalog/product/e/t/etp20312_red_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/t/etp20312_red_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"3","khaadi","female","kameezshalwar_stitched","Dupatta","990","690","https://pk.khaadi.com/ckde20132s-green-ckde20132s-green-pk.html","https://pk.khaadi.com/media/catalog/product/c/k/ckde20132s_green_1_13.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/c/k/ckde20132s_green_2_13.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Dupatta female"
"4","khaadi","female","kameezshalwar_stitched","Dupatta","1190","830","https://pk.khaadi.com/eekdpe21201s-grey-eekdpe21201s-grey-pk.html","https://pk.khaadi.com/media/catalog/product/e/e/eekdpe21201s_grey_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eekdpe21201s_grey_2_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Dupatta female"
"5","khaadi","female","kameezshalwar_stitched","Pants","1490","1040","https://pk.khaadi.com/eepe21105-blue-eepe21105-blue-pk.html","https://pk.khaadi.com/media/catalog/product/e/e/eepe21105_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eepe21105_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Pants female"
"6","khaadi","female","kameezshalwar_stitched","Shalwar","1390","970","https://pk.khaadi.com/eete21316b-yellow-eete21316b-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/e/e/eete21316b_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eete21316b_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Shalwar female"
"7","khaadi","female","kameezshalwar_stitched","Kurta","2290","1600","https://pk.khaadi.com/eete21319-blue-eete21319-blue-pk.html","https://pk.khaadi.com/media/catalog/product/e/e/eete21319_blue_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eete21319_blue_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"8","khaadi","female","kameezshalwar_stitched","Dupatta","1290","900","https://pk.khaadi.com/eskde21207s-purple-eskde21207s-purple-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/eskde21207s_purple_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/eskde21207s_purple_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Dupatta female"
"9","khaadi","female","kameezshalwar_stitched","Pants","1490","1040","https://pk.khaadi.com/espe21105-blue-espe21105-blue-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/espe21105_blue_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/espe21105_blue_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Pants female"
"10","khaadi","female","kameezshalwar_stitched","Pants","2190","1530","https://pk.khaadi.com/espe21109-beige-espe21109-beige-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/espe21109_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/espe21109_beige_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Pants female"
"11","khaadi","female","kameezshalwar_stitched","Pants","2290","1600","https://pk.khaadi.com/espe21304-beige-espe21304-beige-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/espe21304_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/espe21304_beige_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Pants female"
"12","khaadi","female","kameezshalwar_stitched","Kurta","5490","3840","https://pk.khaadi.com/este21201-off-white-este21201-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/este21201_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/este21201_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"13","khaadi","female","kameezshalwar_stitched","Kurta","4690","3280","https://pk.khaadi.com/estp21205-black-estp21205-black-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/estp21205_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/estp21205_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"14","khaadi","female","kameezshalwar_stitched","Kurta","2390","1670","https://pk.khaadi.com/estp21211-off-white-estp21211-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/estp21211_off-white_1_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/estp21211_off-white_2_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"15","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2090","1460","https://pk.khaadi.com/i21108-pink-i21108-pink-pk.html","https://pk.khaadi.com/media/catalog/product/i/2/i21108_pink_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21108_pink_2_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"16","khaadi","female","kameezshalwar_stitched","Khaas Kurta","8990","6290","https://pk.khaadi.com/kck20506-off-white-kck20506-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/k/c/kck20506_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/c/kck20506_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Kurta female"
"17","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2290","1600","https://pk.khaadi.com/i21206-blue-i21206-blue-pk.html","https://pk.khaadi.com/media/catalog/product/i/2/i21206_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21206_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"18","khaadi","female","accessories","Kohlapuri","2190","1530","https://pk.khaadi.com/afwf21218-silver-afwf21218-silver-pk.html","https://pk.khaadi.com/media/catalog/product/a/f/afwf21218_silver_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/f/afwf21218_silver_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","10","1","khaadi female accessories Kohlapuri female"
"19","khaadi","female","kameezshalwar_stitched","Khaas Kurta","7490","5240","https://pk.khaadi.com/kck20513-off-white-kck20513-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/k/c/kck20513_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/c/kck20513_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Kurta female"
"20","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2390","1670","https://pk.khaadi.com/i21209-beige-i21209-beige-pk.html","https://pk.khaadi.com/media/catalog/product/i/2/i21209_beige_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21209_beige_2_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"21","khaadi","female","accessories","Khussa Slipper","1990","1390","https://pk.khaadi.com/afwf21219-black-afwf21219-black-pk.html","https://pk.khaadi.com/media/catalog/product/a/f/afwf21219_black_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/f/afwf21219_black_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","10","1","khaadi female accessories Khussa Slipper female"
"22","khaadi","female","kameezshalwar_stitched","Khaas Kurta","9990","6990","https://pk.khaadi.com/kck20807-brown-kck20807-brown-pk.html","https://pk.khaadi.com/media/catalog/product/k/c/kck20807_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/c/kck20807_brown_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Kurta female"
"23","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2490","1740","https://pk.khaadi.com/i21211-off-white-i21211-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/i/2/i21211_off-white_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21211_off-white_2_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"24","khaadi","female","kameezshalwar_stitched","Khaas Kurta","6990","4890","https://pk.khaadi.com/kck20811-beige-kck20811-beige-pk.html","https://pk.khaadi.com/media/catalog/product/k/c/kck20811_beige_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/c/kck20811_beige_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Kurta female"
"25","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2490","1740","https://pk.khaadi.com/i21211-white-i21211-white-pk.html","https://pk.khaadi.com/media/catalog/product/i/2/i21211_white_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21211_white_2_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"26","khaadi","female","kameezshalwar_stitched","Khaas Pants","3490","2440","https://pk.khaadi.com/kfb20703-black-kfb20703-black-pk.html","https://pk.khaadi.com/media/catalog/product/k/f/kfb20703_black_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/f/kfb20703_black_2_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Pants female"
"27","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2490","1740","https://pk.khaadi.com/i21292-white-i21292-white-pk.html","https://pk.khaadi.com/media/catalog/product/i/2/i21292_white_1_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21292_white_2_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"28","khaadi","female","kameezshalwar_stitched","Khaas Dupatta","5990","4190","https://pk.khaadi.com/kfpd20801-off-white-kfpd20801-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/k/f/kfpd20801_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/f/kfpd20801_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Dupatta female"
"29","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2790","1950","https://pk.khaadi.com/id21201-green-id21201-green-pk.html","https://pk.khaadi.com/media/catalog/product/i/d/id21201_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/d/id21201_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"30","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1690","1180","https://pk.khaadi.com/j21225-orange-j21225-orange-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21225_orange_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21225_orange_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"31","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1690","1180","https://pk.khaadi.com/j21227-white-j21227-white-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21227_white_1_11.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21227_white_2_11.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"32","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21233-green-j21233-green-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21233_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21233_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"33","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1890","1320","https://pk.khaadi.com/j21303-off-white-j21303-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21303_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21303_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"34","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1790","1250","https://pk.khaadi.com/j21307-white-j21307-white-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21307_white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21307_white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"35","khaadi","female","kameezshalwar_unstitched","Full Suit","9990","6990","https://pk.khaadi.com/k21201-white-k21201-white-pk.html","https://pk.khaadi.com/media/catalog/product/k/2/k21201_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/2/k21201_white_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"36","khaadi","female","kameezshalwar_unstitched","Full Suit","8990","6290","https://pk.khaadi.com/kd21202-green-kd21202-green-pk.html","https://pk.khaadi.com/media/catalog/product/k/d/kd21202_green_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/d/kd21202_green_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"37","khaadi","female","kameezshalwar_unstitched","Full Suit","8990","6290","https://pk.khaadi.com/kd21202-white-kd21202-white-pk.html","https://pk.khaadi.com/media/catalog/product/k/d/kd21202_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/d/kd21202_white_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
