"product_id","brand_name","gender_category","category_name","title","price","sale_price","product_link","image_link","image_link2","rating","status","datee","detail","brand_id","category_id","gender_id","overview"
"38","khaadi","female","kameezshalwar_unstitched","Full Suit","6490","4540","https://pk.khaadi.com/kd21203-white-kd21203-white-pk.html","https://pk.khaadi.com/media/catalog/product/k/d/kd21203_white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/d/kd21203_white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"39","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","1890","1320","https://pk.khaadi.com/l21240-yellow-l21240-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21240_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21240_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"40","khaadi","female","kameezshalwar_stitched","Khaas Kurta Pants","13490","9440","https://pk.khaadi.com/ksfkp20803-green-ksfkp20803-green-pk.html","https://pk.khaadi.com/media/catalog/product/k/s/ksfkp20803_green_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/s/ksfkp20803_green_2_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Kurta Pants female"
"41","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","1890","1320","https://pk.khaadi.com/l21255-beige-l21255-beige-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21255_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21255_beige_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"42","khaadi","female","kameezshalwar_stitched","Pants","1890","1320","https://pk.khaadi.com/wbb21401-red-wbb21401-red-pk.html","https://pk.khaadi.com/media/catalog/product/w/b/wbb21401_red_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/b/wbb21401_red_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Pants female"
"43","khaadi","female","kameezshalwar_unstitched","Khaas Full Suit","22990","16090","https://pk.khaadi.com/lcr21202-white-lcr21202-white-pk.html","https://pk.khaadi.com/media/catalog/product/l/c/lcr21202_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/c/lcr21202_white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Khaas Full Suit female"
"44","khaadi","female","kameezshalwar_stitched","Pants","2766","1935","https://pk.khaadi.com/wbe21401-black-wbe21401-black-pk.html","https://pk.khaadi.com/media/catalog/product/w/b/wbe21401_black_1_3.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/b/wbe21401_black_2_3.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Pants female"
"45","khaadi","female","kameezshalwar_unstitched","Khaas Full Suit","22990","16090","https://pk.khaadi.com/lcr21205-white-lcr21205-white-pk.html","https://pk.khaadi.com/media/catalog/product/l/c/lcr21205_white_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/c/lcr21205_white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Khaas Full Suit female"
"46","khaadi","female","kameezshalwar_stitched","Maxi Dress","3090","2160","https://pk.khaadi.com/wdjqb21501-black-wdjqb21501-black-pk.html","https://pk.khaadi.com/media/catalog/product/w/d/wdjqb21501_black_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/d/wdjqb21501_black_2_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Maxi Dress female"
"47","khaadi","female","kameezshalwar_stitched","Jacket","2590","1810","https://pk.khaadi.com/wowp21301-multi-wowp21301-multi-pk.html","https://pk.khaadi.com/media/catalog/product/w/o/wowp21301_multi_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/o/wowp21301_multi_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Jacket female"
"48","khaadi","female","kameezshalwar_stitched","Blouse","6690","4680","https://pk.khaadi.com/wte21401-black-wte21401-black-pk.html","https://pk.khaadi.com/media/catalog/product/w/t/wte21401_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/t/wte21401_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Blouse female"
"49","khaadi","female","kameezshalwar_stitched","Blouse","3890","2720","https://pk.khaadi.com/wte21403-red-wte21403-red-pk.html","https://pk.khaadi.com/media/catalog/product/w/t/wte21403_red_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/t/wte21403_red_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Blouse female"
"50","khaadi","female","kameezshalwar_stitched","Blouse","2290","1600","https://pk.khaadi.com/wtp21404-multi-wtp21404-multi-pk.html","https://pk.khaadi.com/media/catalog/product/w/t/wtp21404_multi_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/t/wtp21404_multi_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Blouse female"
"51","khaadi","female","kameezshalwar_stitched","Blouse","2290","1600","https://pk.khaadi.com/wtp21406-black-wtp21406-black-pk.html","https://pk.khaadi.com/media/catalog/product/w/t/wtp21406_black_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/t/wtp21406_black_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Blouse female"
"52","khaadi","female","kameezshalwar_stitched","Khaas Kurta","12990","6495","https://pk.khaadi.com/ksfk20202-yellow-ksfk20202-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/k/s/ksfk20202_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/s/ksfk20202_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Kurta female"
"53","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","1890","1320","https://pk.khaadi.com/l2104013-beige-l2104013-beige-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l2104013_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l2104013_beige_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"54","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","1890","1320","https://pk.khaadi.com/l2104017-blue-l2104017-blue-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l2104017_blue_1_3.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l2104017_blue_2_3.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"55","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","1790","1250","https://pk.khaadi.com/l21301-pink-l21301-pink-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21301_pink_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21301_pink_2_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"56","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","1690","1180","https://pk.khaadi.com/l21304-green-l21304-green-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21304_green_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21304_green_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"57","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","1790","1250","https://pk.khaadi.com/l21313-purple-l21313-purple-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21313_purple_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21313_purple_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"58","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2390","1670","https://pk.khaadi.com/m2103034-off-white-m2103034-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m2103034_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m2103034_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"59","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2390","1670","https://pk.khaadi.com/m2103034-white-m2103034-white-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m2103034_white_1_3.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m2103034_white_2_3.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"60","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2590","1810","https://pk.khaadi.com/m2103035-beige-m2103035-beige-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m2103035_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m2103035_beige_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"61","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2590","1810","https://pk.khaadi.com/m2103035-off-white-m2103035-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m2103035_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m2103035_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"62","khaadi","female","kameezshalwar_stitched","Kurta","3490","1745","https://pk.khaadi.com/ctp20208-off-white-ctp20208-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/c/t/ctp20208_off-white_1_7.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/c/t/ctp20208_off-white_3_7.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"63","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2490","1740","https://pk.khaadi.com/m2103037-blue-m2103037-blue-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m2103037_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m2103037_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"64","khaadi","female","kameezshalwar_stitched","Kurta","4490","2245","https://pk.khaadi.com/etp20312-red-etp20312-red-pk.html","https://pk.khaadi.com/media/catalog/product/e/t/etp20312_red_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/t/etp20312_red_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"65","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2490","1740","https://pk.khaadi.com/m2103037-green-m2103037-green-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m2103037_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m2103037_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"66","khaadi","female","kameezshalwar_stitched","Dupatta","990","690","https://pk.khaadi.com/ckde20132s-green-ckde20132s-green-pk.html","https://pk.khaadi.com/media/catalog/product/c/k/ckde20132s_green_1_13.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/c/k/ckde20132s_green_2_13.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Dupatta female"
"67","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2390","1670","https://pk.khaadi.com/m2103038-black-m2103038-black-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m2103038_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m2103038_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"68","khaadi","female","kameezshalwar_stitched","Dupatta","1190","830","https://pk.khaadi.com/eekdpe21201s-grey-eekdpe21201s-grey-pk.html","https://pk.khaadi.com/media/catalog/product/e/e/eekdpe21201s_grey_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eekdpe21201s_grey_2_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Dupatta female"
"69","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2390","1670","https://pk.khaadi.com/m2103038-green-m2103038-green-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m2103038_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m2103038_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"70","khaadi","female","kameezshalwar_stitched","Pants","1490","1040","https://pk.khaadi.com/eepe21105-blue-eepe21105-blue-pk.html","https://pk.khaadi.com/media/catalog/product/e/e/eepe21105_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eepe21105_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Pants female"
"71","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2590","1810","https://pk.khaadi.com/m2103040-red-m2103040-red-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m2103040_red_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m2103040_red_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"72","khaadi","female","kameezshalwar_stitched","Shalwar","1390","970","https://pk.khaadi.com/eete21316b-yellow-eete21316b-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/e/e/eete21316b_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eete21316b_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Shalwar female"
"73","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2890","2020","https://pk.khaadi.com/m21213-blue-m21213-blue-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m21213_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m21213_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"74","khaadi","female","kameezshalwar_stitched","Kurta","2290","1600","https://pk.khaadi.com/eete21319-blue-eete21319-blue-pk.html","https://pk.khaadi.com/media/catalog/product/e/e/eete21319_blue_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eete21319_blue_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"75","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2590","1810","https://pk.khaadi.com/mb21118-purple-mb21118-purple-pk.html","https://pk.khaadi.com/media/catalog/product/m/b/mb21118_purple_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/b/mb21118_purple_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
